quote_date,price
198802,.57754838
198803,.58052981
198804,.57974195
198805,.5839597
198806,.58684212
198807,.58891153
198809,.59104168
198810,.59254903
198811,.59335482
198812,.60436243
198901,.60812497
198903,.6100595
198904,.6130994
198905,.61476189
198906,.62172842
198907,.62054217
198908,.62112427
198909,.62514621
198910,.62702382
198911,.62479532
198912,.63720781
199001,.63980889
199002,.6369006
199003,.63863635
199004,.6390503
199005,.63983238
199006,.6401093
199007,.64312136
199008,.64097703
199009,.64284915
199010,.65790057
199011,.65652633
199012,.6647802
199101,.68951517
199102,.69551021
199103,.70085001
199104,.70176744
199105,.70062804
199106,.70113206
199107,.70549548
199108,.70397198
199109,.7046473
199110,.70506072
199111,.70534092
199112,.70143384
199201,.71868527
199202,.72027028
199203,.73005408
199204,.73101121
199205,.72988504
199206,.73017043
199207,.72861272
199208,.72770113
199209,.72448862
199210,.7254023
199211,.7238372
199212,.74141175
199301,.7464
199302,.73944134
199303,.74883336
199304,.75580108
199305,.75181317
199306,.75226521
199307,.75999999
199308,.76522219
199309,.75320649
199310,.76372337
199311,.75592589
199312,.76425534
199401,.76765627
199402,.75510752
199403,.77214283
199404,.76392263
199405,.7579602
199406,.755198
199407,.75553924
199408,.74994534
199409,.76565653
199410,.763399
199411,.75848037
199412,.7631343
199501,.75896549
199502,.76214659
199503,.75428569
199504,.75767678
199505,.77525508
199506,.76393938
199507,.77280611
199508,.76816326
199509,.7744388
199510,.7677778
199511,.77009952
199512,.77504951
199601,.76975244
199602,.77328205
199603,.75943589
199604,.76096445
199605,.75190479
199606,.7560513
199607,.74923855
199608,.73858893
199609,.73615855
199610,.73648149
199611,.73674846
199612,.74042171
199701,.74084848
199702,.73905659
199703,.73493749
199704,.73613495
199705,.74175757
199706,.74962264
199707,.74319017
199708,.73706669
199709,.74276316
199710,.73920733
199711,.73100001
199712,.72743422
199801,.72589403
199802,.74694443
199803,.72307694
199804,.72217739
199805,.72634143
199806,.73830646
199807,.73376
199808,.73398376
199809,.73366666
199810,.73879033
199811,.73303998
199812,.72711998
199901,.70316833
199902,.73582608
199903,.71574998
199904,.71760684
199905,.73458332
199906,.7237069
199907,.71912283
199908,.71999997
199909,.72626084
199910,.7282353
199911,.7291525
199912,.72618645
200001,.72586775
200002,.72652543
200003,.72474134
200004,.72568965
200005,.72816664
200006,.75015384
200007,.73425198
200008,.73462123
200009,.74715447
200010,.74453121
200011,.73698413
200012,.73879033
200101,.74186993
200102,.72619045
200103,.72527558
200104,.73186046
200105,.72969228
200106,.71663713
200107,.7233628
200108,.72815531
200109,.7395041
200110,.74364406
200111,.75630254
200112,.75793099
200201,.75983191
200202,.77844036
200203,.77916664
200204,.77964604
200205,.77890909
200206,.77559632
200207,.77532113
200208,.77265489
200209,.77973682
200210,.76583332
200211,.77528304
200212,.8563025
200301,.85524589
200302,.78145629
200303,.77267325
200304,.80411768
200305,.79651165
200306,.8019318
200307,.79193181
200308,.7897647
200309,.8344872
200310,.84129411
200311,.81419051
200312,.82285714
200401,.82153845
200402,.85134023
200403,.83540815
200404,.82526314
200405,.83673269
200406,.84250003
200407,.85861385
200408,.85245097
200409,.84679246
200410,.85500002
200411,.84586537
200412,.8511712
200501,.85145456
200502,.84230769
200503,.83728975
200504,.83171171
200505,.8069697
200506,.8247273
200507,.84146792
200508,.82508928
200509,.81590909
200510,.82463634
200511,.83222222
200512,.83710527
200601,.83461541
200602,.84484845
200603,.8423
200604,.86587155
200605,.85359222
200606,.86491525
200607,.89611113
200608,.88109088
200609,.88749999
200610,.88827586
200611,.91129309
200612,.91559321
200701,.92555559
200702,.92176992
200703,.91886955
200704,.93666667
200705,.95268291
200706,.94576001
200707,.94429749
200708,.97868419
200709,1.0147457
200710,1.0068469
200711,1.0521239
200712,1.0825807
200801,1.0797501
200802,1.0654464
200803,1.0742608
200804,1.1403362
200805,1.1536752
200806,1.1430358
200807,1.1486087
200808,1.1584746
200809,1.1605172
200810,1.1664706
200811,1.1862931
200812,1.1813914
200901,1.1846087
200902,1.1772478
200903,1.155
200904,1.1468182
200905,1.15
200906,1.1546018
200907,1.1536608
200908,1.1490265
200909,1.1805264
200910,1.1468142
200911,1.1446491
200912,1.1445614
201001,1.1405357
201002,1.1321782
201003,1.1278261
201004,1.1286364
201005,1.1389743
201006,1.1392982
201007,1.1367593
201008,1.1335514
201009,1.1199145
201010,1.1992174
201011,1.2052941
201012,1.2106035
201101,1.2411505
201102,1.2710714
201103,1.2575834
201104,1.2732759
201105,1.2757601
201106,1.2864463
201107,1.2677686
201108,1.2646341
201109,1.266017
201110,1.2813224
201111,1.2671075
201112,1.2614754
201201,1.3179339
201202,1.3213637
201203,1.3016379
201204,1.3138843
201205,1.3391804
201206,1.3319491
201207,1.3311291
201208,1.337913
201209,1.3321488
201210,1.3660976
201211,1.3804065
201212,1.4089844
201301,1.3813492
201302,1.385
201303,1.38775
201304,1.3998319
201305,1.3990625
201306,1.406281
201307,1.4066393
201308,1.4173504
201309,1.4157391
201310,1.3815254
201311,1.3891666
201312,1.3826087
201401,1.3876923
201402,1.386789
201403,1.3670796
201404,1.3993044
201405,1.3679832
201406,1.3975424
201407,1.3971429
201408,1.376017
201409,1.3449572
201410,1.3366387
201411,1.323719
201412,1.3554167
201501,1.3381896
201502,1.3328571
201503,1.2914913
201504,1.2814286
201505,1.2243698
201506,1.212314
201507,1.2148739
201508,1.1970339
201509,1.1899108
201510,1.1989189
201511,1.2178632
201512,1.1988983
201601,1.2005264
201602,1.1986408
201603,1.211157
201604,1.2122689
201605,1.2168852
201606,1.2051667
201607,1.21425
201608,1.22296
201609,1.2087805
201610,1.1979464
201611,1.23
201612,1.2518487
201701,1.2435043
201702,1.2176852
201703,1.1884259
201704,1.2072414
201705,1.2123967
201706,1.2227966
201707,1.18576
201708,1.1818181
201709,1.2076471
201710,1.20576
201711,1.2120636
201712,1.2257143
201801,1.2227587
201802,1.2218919
201803,1.2293043
201804,1.2020168
201805,1.2143966
201806,1.2108943
201807,1.2356896
201808,1.24
201809,1.2344348
201810,1.2547827
201811,1.2390527
201812,1.2649558
201901,1.2541
201902,1.2658536
201903,1.2538775
201904,1.2793334
201905,1.2805715
201906,1.2762858
201907,1.2701869
201908,1.2581905
201909,1.264679
201910,1.2673529
201911,1.2470477
201912,1.2815238
202001,1.2761468
202002,1.2504854
202003,1.2360811
202004,1.2
202005,1.188077
202006,1.16875
202007,1.23
202008,1.2149397
202009,1.2493104
202010,1.2864045
202011,1.2194444
202012,1.2205358
202101,1.1923611
202102,1.1871831
202103,1.2187837
202104,1.2182895
202105,1.2468333
202106,1.3126923
202107,1.2875268
202108,1.2866666
202109,1.2891397
