Entity,Code,Year,Share,GDP per capita,145446-annotations,Population,
Central African Republic,CAF,2013,3.646620543,567,,4447945,
Niger,NER,2013,2.313309776,880,,18504287,
Liberia,LBR,2013,1.477313975,900,,4248337,
Mozambique,MOZ,2013,1.112571178,1011,,25560752,
Malawi,MWI,2013,1.316434305,1104,,15839287,
Togo,TGO,2013,1.473512632,1292,,6954721,
Madagascar,MDG,2013,1.953216374,1345,,22961259,
Ethiopia,ETH,2013,1.443453778,1365,,95385793,
Guinea-Bissau,GNB,2013,1.551483421,1378,,1648259,
Guinea,GIN,2013,1.549493375,1421,,10892821,
Burkina Faso,BFA,2013,1.627941176,1422,,17072791,
Mali,MLI,2013,3.278892734,1443,,16449854,
Rwanda,RWA,2013,1.003590664,1554,,10811538,
Zimbabwe,ZWE,2013,2.229383886,1604,,13350378,
Haiti,HTI,2013,1.941654711,1722,,10400672,
Gambia,GMB,2013,2.146118721,1767,,1963708,
North Korea,PRK,2013,1.923591213,1781.3008,,24929500,
Chad,TCD,2013,1.838862559,1888,,13220433,
Uganda,UGA,2013,2.326760563,1889,,35694519,
Benin,BEN,2013,2.176403207,1939,,10004594,
Sierra Leone,SLE,2013,2.474209651,1965,,6863975,
Afghanistan,AFG,2013,2.338755981,2025,,32269592,
Senegal,SEN,2013,2.483713355,2185,,13782429,
Nepal,NPL,2013,1.714927048,2316,,26916795,
Tanzania,TZA,2013,1.847826087,2372,,48483132,
Lesotho,LSO,2013,2.021352313,2559,,2028528,
Cameroon,CMR,2013,1.752152752,2612,,22077300,
Djibouti,DJI,2013,2.315304948,2724,,883296,
Cambodia,KHM,2013,3.085991118,2782,,15026330,
Cote d'Ivoire,CIV,2013,1.953554841,2823,,22087506,
Kenya,KEN,2013,2.883046238,2854,,45519986,
Bangladesh,BGD,2013,1.619591837,3057,,152761413,
Sao Tome and Principe,STP,2013,2.65,3314,,192076,
Mauritania,MRT,2013,4.710709318,3319,,3817497,
Zambia,ZMB,2013,1.912953368,3419,,14926551,
Sudan,SDN,2013,5,3451,,37072555,
Tajikistan,TJK,2013,3.865515675,3471,,8059782,
Ghana,GHA,2013,2.283819629,3683,,26607641,
Yemen,YEM,2013,2.497525866,4165,,25147112,
Myanmar,MMR,2013,5.244651886,4424,,51852464,
Kyrgyzstan,KGZ,2013,4.975505857,4509,,5731312,
Nicaragua,NIC,2013,3.214556482,4527,,6062462,
Honduras,HND,2013,3.513820523,4561,,8798524,
Pakistan,PAK,2013,4.468852459,4703,,191260799,
Laos,LAO,2013,2.381068951,4961,,6541302,
India,IND,2013,1.950386336,5172,,1280842119,
Vietnam,VNM,2013,4.524590164,5200,,90752593,
Nigeria,NGA,2013,1.459259259,5370,,171765819,
Moldova,MDA,2013,5.193809875,5421,,4074585,
Bolivia,BOL,2013,5.276595745,5789,,10542375,
Congo,COG,2013,4.030797101,6031,,4622757,
Philippines,PHL,2013,3.86770428,6472,,98871558,
Guatemala,GTM,2013,2.948325754,6829,,15595821,
Jamaica,JAM,2013,5.405680991,7017,,2858710,
Cuba,CUB,2013,3.727779407,7379,,11282722,
Morocco,MAR,2013,3.131354687,7619,,33715705,
Eswatini,SWZ,2013,3.019321597,7805,,1086843,
El Salvador,SLV,2013,3.919285991,7845,,6266076,
Paraguay,PRY,2013,5.280803399,8102,,6510273,
Uzbekistan,UZB,2013,4.230434783,8482,,29932630,
Angola,AGO,2013,2.976142337,8508,,26015786,
Namibia,NAM,2013,3.602026716,8793,,2233506,
Bosnia and Herzegovina,BIH,2013,3.857958148,9093,,3542598,
Dominica,DMA,2013,5.348345275,9145,,71019,
Armenia,ARM,2013,5.908469945,9385,,2897593,
Albania,ALB,2013,7.443783276,9660,,2903788,
Indonesia,IDN,2013,2.550954267,9703,,251805314,
Georgia,GEO,2013,3.968330465,9829,,4048701,
Sri Lanka,LKA,2013,2.569515557,9928,,20663053,
Saint Lucia,LCA,2013,7.802697495,10037,,177505,
Ukraine,UKR,2013,5.500318674,10404,,45286988,
Ecuador,ECU,2013,6.233788396,10760,,15707473,
Egypt,EGY,2013,2.991482112,10775,,88404652,
Tunisia,TUN,2013,3.388474171,10898,,10952949,
Peru,PER,2013,4.005925926,11034,,29773986,
China,CHN,2013,5.101673102,11328,,1391883335,
Jordan,JOR,2013,3.507096774,11488,,8518992,
North Macedonia,MKD,2013,4.374364191,11544,,2076065,
Mongolia,MNG,2013,7.733864542,11545,,2881783,
Barbados,BRB,2013,6.880490296,11809,,284294,
South Africa,ZAF,2013,4.81535407,12171,,53687125,
Dominican Republic,DOM,2013,4.039785769,12251,,10048226,
Colombia,COL,2013,4.776034237,12568,,46495492,
Serbia,SRB,2013,5.85483871,12764,,8918892,
Costa Rica,CRI,2013,5.755617978,12916,,4742111,
Iraq,IRQ,2013,2.07151277,13158,,33157061,
Algeria,DZA,2013,3.03276699,13494,,38140135,
Thailand,THA,2013,3.570402299,14562,,68144519,
Botswana,BWA,2013,4.541702494,14853,,2062551,
Lebanon,LBN,2013,3.825179387,15055,,5913016,
Brazil,BRA,2013,6.446828072,15306,,201035904,
Bulgaria,BGR,2013,5.839519265,15420,,7290092,
Mexico,MEX,2013,5.294270833,15680,,118827158,
Montenegro,MNE,2013,7.231165855,16064,,626342,
Iran,IRN,2013,2.872656755,16248,,76481963,
Azerbaijan,AZE,2013,3.8588839,17133,,9385467,
Mauritius,MUS,2013,5.196737357,17311,,1255458,
Gabon,GAB,2013,6.081978799,17532,,1817070,
Romania,ROU,2013,5.623585468,17979,,20132780,
Belarus,BLR,2013,6.764307692,18464,,9423502,
Uruguay,URY,2013,7.081967213,18589,,3389436,
Turkey,TUR,2013,3.919050189,18788,,75925454,
Panama,PAN,2013,6.095865349,18979,,3835447,
Croatia,HRV,2013,6.273945734,19298,,4276593,
Turkmenistan,TKM,2013,5.345070423,19751,,5366376,
Argentina,ARG,2013,8.292350573,19873,,42196034,
Latvia,LVA,2013,6.423440454,20129,,2044950,
Malaysia,MYS,2013,6.227709191,20760,,29468923,
Hungary,HUN,2013,5.54494567,21126,,9833923,
Chile,CHL,2013,6.078549849,21135,,17571511,
Venezuela,VEN,2013,5.795515013,21429,,29781046,
Greece,GRC,2013,6.969411765,22118,,10740501,
Lithuania,LTU,2013,8.954053263,22274,,3008938,
Poland,POL,2013,6.174442191,22510,,38158043,
Kazakhstan,KAZ,2013,6.992647059,23131,,17026118,
Slovakia,SVK,2013,4.748641304,23132,,5421721,
Estonia,EST,2013,6.546572395,23436,,1319068,
Portugal,PRT,2013,7.740005752,24076,,10473025,
Russia,RUS,2013,6.686105326,24224,,144325456,
Cyprus,CYP,2013,6.802567006,24519,,1143866,
Slovenia,SVN,2013,6.541666667,24944,,2063120,
Malta,MLT,2013,7.310834813,25162,,426144,
Czechia,CZE,2013,6.201474201,26338,,10586529,
Israel,ISR,2013,8.029916898,30257,,7734834,
Spain,ESP,2013,8.210459987,30280,,46930554,
Trinidad and Tobago,TTO,2013,5.650065531,30987,,1353708,
New Zealand,NZL,2013,6.988842843,32989,,4518519,
Italy,ITA,2013,6.509080749,33094,,60166828,
South Korea,KOR,2013,5.534493101,33588,,50345720,
United Kingdom,GBR,2013,6.808411215,35618,,64984015,
Japan,JPN,2013,7.110785033,36354,,128314189,
France,FRA,2013,7.966685813,36632,,63893521,
Finland,FIN,2013,8.673396675,37246,,5438984,
Belgium,BEL,2013,6.227698902,37737,,11154008,
Iceland,ISL,2013,11.41775148,38258,,327194,
Taiwan,TWN,2013,5.804471138,39971,,23421582,
Austria,AUT,2013,6.673036093,41375,,8556191,
Oman,OMN,2013,5.814826599,41680,,3764805,
Sweden,SWE,2013,8.912236552,41811,,9618016,
Canada,CAN,2013,6.262163709,42994,,35296535,
Germany,DEU,2013,7.028293798,43413,,81174373,
Denmark,DNK,2013,8.294624295,43733,,5638152,
Netherlands,NLD,2013,9.389095415,43744,,16843512,
Hong Kong,HKG,2013,11.47841945,46040,,7088780,
Australia,AUS,2013,8.752136752,47250,,23254912,
Ireland,IRL,2013,7.202222222,48743,,4615426,
Saudi Arabia,SAU,2013,4.906912442,50005,,30052058,
United States,USA,2013,7.580662683,50863,,316400539,
Luxembourg,LUX,2013,8.151455213,53411,,542554,
Switzerland,CHE,2013,7.050427602,59036,,8108876,
United Arab Emirates,ARE,2013,5.085365854,70791,,9197908,
Kuwait,KWT,2013,6.12167952,75256,,3526382,
Norway,NOR,2013,7.574175036,81583,,5079460,