Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)","Share of energy from cereals, roots and tubers (FAO (2017))",Population (historical estimates)
Albania,ALB,2011,11052.7904635136,41,2928601
Algeria,DZA,2011,11078.2423287826,57,36661438
American Samoa,ASM,2011,,,55755
Andorra,AND,2011,,,83748
Angola,AGO,2011,7675.44608452759,60,24220660
Anguilla,AIA,2011,,,13612
Antigua and Barbuda,ATG,2011,17605.1701396079,,89250
Arab World,,2011,13467.8053634827,,
Argentina,ARG,2011,24647.6292739541,36,41320497
Armenia,ARM,2011,9725.27822960819,43,2876536
Aruba,ABW,2011,35392.605185777,,102050
Asia,,2011,,,4254064787
Australia,AUS,2011,45463.6819958564,25,22538002
Austria,AUT,2011,53102.950844304,26,8453501
Azerbaijan,AZE,2011,13905.2457636452,63,9146277
Bahamas,BHS,2011,36253.6681039906,,359583
Bahrain,BHR,2011,44157.4796400241,,1278153
Bangladesh,BGD,2011,3034.95108156758,80,149273134
Barbados,BRB,2011,15444.7463207601,32,282987
Belarus,BLR,2011,18251.7809447653,38,9415316
Belgium,BEL,2011,48153.9390923805,30,11013860
Belize,BLZ,2011,7259.85188640883,40,330236
Benin,BEN,2011,2707.86970043194,72,9460829
Bermuda,BMU,2011,85829.3782604391,26,65075
Bhutan,BTN,2011,8744.95764294872,,693297
Bolivia,BOL,2011,6844.98378288122,52,10212951
Bonaire Sint Eustatius and Saba,BES,2011,,,21998
Bosnia and Herzegovina,BIH,2011,11176.876815237,50,3661173
Botswana,BWA,2011,14770.4390405053,49,2015406
Brazil,BRA,2011,15323.3317296101,34,197514541
British Virgin Islands,VGB,2011,,,28326
Brunei,BRN,2011,69388.8131973129,46,393687
Bulgaria,BGR,2011,17966.1580585619,43,7378652
Burkina Faso,BFA,2011,1775.77917858267,65,16081915
Burundi,BDI,2011,852.5026216,,8958406
Cabo Verde,,2011,,46,
Cambodia,KHM,2011,2862.9080457977,72,14541421
Cameroon,CMR,2011,3126.78623748453,54,20906392
Canada,CAN,2011,45822.5964338567,28,34539156
Cape Verde,CPV,2011,6366.1285114968,,498858
Caribbean Small States,,2011,15973.1393496105,,
Cayman Islands,CYM,2011,66255.631772759,,57877
Central African Republic,CAF,2011,1242.71480100483,56,4418639
Central Europe and the Baltics,,2011,24862.8125624353,,
Chad,TCD,2011,1676.76945838237,68,12360986
Channel Islands,OWID_CIS,2011,,,160990
Chile,CHL,2011,22337.8605577339,44,17233584
China,CHN,2011,9686.61528974418,52,1376497633
Colombia,COL,2011,12480.5465526004,35,45662747
Comoros,COM,2011,2924.68551719278,,706578
Congo,COG,2011,5141.18322685501,61,4394842
Cook Islands,COK,2011,,,18200
Costa Rica,CRI,2011,17360.2015917797,34,4633086
Cote d'Ivoire,CIV,2011,3417.77838502631,67,21028652
Croatia,HRV,2011,24316.2479790563,32,4313098
Cuba,CUB,2011,,44,11236671
Curacao,CUW,2011,28313.0486187097,,152309
Cyprus,CYP,2011,37562.4491443722,28,1124837
Czechia,CZE,2011,34002.1897752206,31,10566512
Democratic Republic of Congo,COD,2011,894.8265445,,66755151
Denmark,DNK,2011,51293.2061782002,29,5582980
Djibouti,DJI,2011,,56,853671
Dominica,DMA,2011,11971.0201324486,37,70912
Dominican Republic,DOM,2011,13024.3285156301,32,9813219
Early-demographic dividend,,2011,7495.85252121684,,
East Asia & Pacific,,2011,12509.3655610726,,
East Asia & Pacific (IDA & IBRD),,2011,9254.17733031256,,
East Asia & Pacific (excluding high income),,2011,9156.11087646465,,
Ecuador,ECU,2011,10984.2837669942,34,15243885
Egypt,EGY,2011,10302.4428451733,65,84529251
El Salvador,SLV,2011,7575.63973950405,49,6210567
Equatorial Guinea,GNQ,2011,35377.736491918,,986861
Eritrea,ERI,2011,,,3213969
Estonia,EST,2011,28159.5802675351,37,1327701
Eswatini,SWZ,2011,7575.71558669499,59,1072029
Ethiopia,ETH,2011,1360.93852243609,76,90139928
Euro area,,2011,43397.6474770767,,
Europe,,2011,,,738977880
Europe & Central Asia,,2011,31513.757003121,,
Europe & Central Asia (IDA & IBRD),,2011,19410.095088172,,
Europe & Central Asia (excluding high income),,2011,18814.3054662797,,
European Union,,2011,39755.0135483547,,
Faeroe Islands,FRO,2011,,,47815
Falkland Islands,FLK,2011,,,2863
Fiji,FJI,2011,10787.6605625282,48,863451
Finland,FIN,2011,46825.8248388831,32,5390036
France,FRA,2011,42864.0189689606,29,63222229
French Guiana,GUF,2011,,,238383
French Polynesia,PYF,2011,,,267702
Gabon,GAB,2011,14883.4942581406,51,1684629
Gambia,GMB,2011,2091.82876600813,63,1848142
Georgia,GEO,2011,10541.4719031056,58,4081012
Germany,DEU,2011,49684.6130740715,28,80855629
Ghana,GHA,2011,4151.48142162162,66,25387713
Gibraltar,GIB,2011,,,33608
Greece,GRC,2011,30372.7605650238,30,10829074
Greenland,GRL,2011,,,56555
Grenada,GRD,2011,13444.648144173,,106786
Guadeloupe,GLP,2011,,,405643
Guam,GUM,2011,,,159690
Guatemala,GTM,2011,7503.67465594417,47,14948792
Guinea,GIN,2011,1932.50581465451,62,10420459
Guinea-Bissau,GNB,2011,1839.692741951,64,1562996
Guyana,GUY,2011,10276.0355174405,50,752029
Haiti,HTI,2011,2860.20938649867,53,10100320
Heavily indebted poor countries (HIPC),,2011,2141.56031374767,,
High income,,2011,44972.8593223518,,
Honduras,HND,2011,4956.40285182158,47,8480670
Hong Kong,HKG,2011,53472.9932695113,,7006598
Hungary,HUN,2011,24971.4773629145,30,9895689
IBRD only,,2011,10104.8921902527,,
IDA & IBRD total,,2011,8438.74092827998,,
IDA blend,,2011,4293.10417627791,,
IDA only,,2011,2580.57833532157,,
IDA total,,2011,3162.2650042728,,
Iceland,ISL,2011,48186.1672876621,23,323471
India,IND,2011,4399.88823976861,59,1250287939
Indonesia,IDN,2011,8680.21334226207,70,245115988
Iran,IRN,2011,14005.3133367405,53,74634959
Iraq,IRQ,2011,9107.59746483516,62,30725305
Ireland,IRL,2011,53812.7947341444,34,4591115
Isle of Man,IMN,2011,,,84889
Israel,ISR,2011,35743.5386114596,35,7487095
Italy,ITA,2011,42892.3055641948,34,59589070
Jamaica,JAM,2011,9546.49380271589,40,2825932
Japan,JPN,2011,37612.3883122255,41,128498966
Jordan,JOR,2011,11016.3952431394,48,7662858
Kazakhstan,KAZ,2011,21970.0839239319,39,16490669
Kenya,KEN,2011,3439.34377800536,56,43178270
Kiribati,KIR,2011,1920.10163789298,41,104735
Kosovo,OWID_KOS,2011,8663.78970080443,,
Kuwait,KWT,2011,60887.6830518792,43,3168054
Kyrgyzstan,KGZ,2011,4334.6607889257,54,5517927
Laos,LAO,2011,5158.83557611185,72,6347564
Late-demographic dividend,,2011,12521.1975399706,,
Latin America & Caribbean,,2011,15708.936812715,,
Latin America & Caribbean (IDA & IBRD),,2011,15649.7098359668,,
Latin America & Caribbean (excluding high income),,2011,14906.5590327219,,
Latvia,LVA,2011,22795.1977092386,33,2093606
Least developed countries: UN classification,,2011,2413.90453645757,,
Lebanon,LBN,2011,18727.0129448191,39,5202022
Lesotho,LSO,2011,2444.9280815031,80,2003793
Liberia,LBR,2011,1488.27727468377,66,4017446
Libya,LBY,2011,8479.94796433782,,6247438
Liechtenstein,LIE,2011,,,36299
Lithuania,LTU,2011,25968.5834234521,39,3083402
Low & middle income,,2011,8142.91967820513,,
Lower middle income,,2011,5395.78657439624,,
Luxembourg,LUX,2011,108010.708571327,30,519312
Macao,MAC,2011,140321.682809865,,550833
Madagascar,MDG,2011,1534.9397058785,79,21743970
Malawi,MWI,2011,1376.16770386859,71,14962118
Malaysia,MYS,2011,21289.2575389666,45,28650962
Maldives,MDV,2011,17015.8154722578,41,380493
Mali,MLI,2011,2085.4208491547,68,15514593
Malta,MLT,2011,32881.833840119,35,417720
Marshall Islands,MHL,2011,3562.85716200903,,56524
Martinique,MTQ,2011,,,391886
Mauritania,MRT,2011,4822.16903965835,51,3598646
Mauritius,MUS,2011,17454.7800781809,49,1251074
Mayotte,MYT,2011,,,214937
Mexico,MEX,2011,18186.2245700593,44,115695468
Micronesia (country),FSM,2011,3756.90863055994,,103448
Middle East & North Africa,,2011,15381.468920008,,
Middle East & North Africa (IDA & IBRD),,2011,10111.8892073828,,
Middle East & North Africa (excluding high income),,2011,10062.1864258812,,
Middle income,,2011,8767.82262039154,,
Moldova,MDA,2011,9052.86654300804,46,4079167
Monaco,MCO,2011,,,36025
Mongolia,MNG,2011,8613.31362407678,47,2770357
Montenegro,MNE,2011,17287.4176362672,35,625271
Montserrat,MSR,2011,,,4913
Morocco,MAR,2011,6522.37374267222,61,32781860
Mozambique,MOZ,2011,1073.4781338343,73,24187500
Myanmar,MMR,2011,3279.66548847766,52,50990612
Namibia,NAM,2011,9324.52887482151,55,2156698
Nauru,NRU,2011,7313.67213797204,,10069
Nepal,NPL,2011,2793.02473367277,70,27041220
Netherlands,NLD,2011,52594.2290064164,27,16738190
Netherlands Antilles,ANT,2011,,,312928
New Caledonia,NCL,2011,,,257065
New Zealand,NZL,2011,38214.4745352226,28,4418674
Nicaragua,NIC,2011,4837.5370907848,51,5903035
Niger,NER,2011,1020.99681573934,61,17114770
Nigeria,NGA,2011,5056.89214708727,66,162805080
Niue,NIU,2011,,,1618
North America,,2011,53877.7076802902,,547977698
North Korea,PRK,2011,,69,24673392
North Macedonia,MKD,2011,13714.575216367,37,2072484
Northern Mariana Islands,MNP,2011,,,54013
Norway,NOR,2011,61157.1489347399,31,4948335
OECD members,,2011,39855.7610763473,,
Oceania,,2011,,,37498324
Oman,OMN,2011,32523.3512476048,38,3251102
Other small states,,2011,21546.6645978588,,
Pacific island small states,,2011,6412.9049702028,,
Pakistan,PAK,2011,3928.51992734586,50,183340168
Palau,PLW,2011,16255.7398026877,,17748
Palestine,PSE,2011,5782.68959325891,,4149654
Panama,PAN,2011,23349.1568124337,45,3706479
Papua New Guinea,PNG,2011,3369.84445470171,,7472196
Paraguay,PRY,2011,10714.6909309807,44,6333981
Peru,PER,2011,10616.8436986492,57,29264314
Philippines,PHL,2011,6043.60167583247,59,95570049
Poland,POL,2011,25124.2763632735,41,38286824
Portugal,PRT,2011,31304.8155263075,32,10569388
Post-demographic dividend,,2011,43863.0253868785,,
Pre-demographic dividend,,2011,3264.97382117056,,
Puerto Rico,PRI,2011,33224.5655187763,,3559862
Qatar,QAT,2011,99147.2881807429,,2035862
Reunion,REU,2011,,,837336
Romania,ROU,2011,20792.173399081,45,20336718
Russia,RUS,2011,24972.0784933004,41,143703027
Rwanda,RWA,2011,1586.96124198572,50,10293333
Saint Barthlemy,,2011,,,9340
Saint Helena,SHN,2011,,,5281
Saint Kitts and Nevis,KNA,2011,23933.4068221198,30,49442
Saint Lucia,LCA,2011,14760.4906606537,,175538
Saint Martin (French part),MAF,2011,,,37451
Saint Pierre and Miquelon,SPM,2011,,,6323
Saint Vincent and the Grenadines,VCT,2011,11393.6794285659,35,108315
Samoa,WSM,2011,6206.15463424679,29,187469
San Marino,SMR,2011,65142.7645304895,,31655
Sao Tome and Principe,STP,2011,3426.32461405325,47,184521
Saudi Arabia,SAU,2011,46989.1476692182,48,28267591
Senegal,SEN,2011,2757.07940494497,60,13033814
Serbia,SRB,2011,14923.8016040875,40,8963761
Seychelles,SYC,2011,23140.9267985586,,91882
Sierra Leone,SLE,2011,1469.03345111028,63,6563238
Singapore,SGP,2011,81538.3651831598,,5263640
Sint Maarten (Dutch part),SXM,2011,46392.8687508029,,35050
Slovakia,SVK,2011,26107.8287132195,35,5408932
Slovenia,SVN,2011,33573.3355082877,38,2051277
Small states,,2011,19512.135349979,,
Solomon Islands,SLB,2011,2551.26375812904,67,541522
Somalia,SOM,2011,,,12376305
South Africa,ZAF,2011,12666.7080162249,53,52003759
South America,,2011,,,396571751
South Asia,,2011,4225.20412861984,,
South Asia (IDA & IBRD),,2011,4225.20412861984,,
South Korea,KOR,2011,35388.9769124478,44,49786153
South Sudan,SSD,2011,,,9830695
Spain,ESP,2011,36884.2592434253,25,47084242
Sri Lanka,LKA,2011,9827.62208611431,58,20398496
Sub-Saharan Africa,,2011,3551.43854300559,,
Sub-Saharan Africa (IDA & IBRD),,2011,3551.43854300559,,
Sub-Saharan Africa (excluding high income),,2011,3549.52795714817,,
Sudan,SDN,2011,3379.68881846169,47,35349676
Suriname,SUR,2011,19716.9317729318,43,535177
Svalbard and Jan Mayen,SJM,2011,,,2400
Sweden,SWE,2011,48947.4393112155,28,9466705
Switzerland,CHE,2011,66342.0108170701,24,7906988
Syria,SYR,2011,,,21081814
Taiwan,TWN,2011,,,23268760
Tajikistan,TJK,2011,2510.15733228064,62,7697507
Tanzania,TZA,2011,2098.27660490188,57,45673520
Thailand,THA,2011,14450.4788337362,50,67518379
Timor,TLS,2011,3045.45796048743,70,1113154
Togo,TGO,2011,1683.85626303502,72,6595939
Tokelau,TKL,2011,,,1138
Tonga,TON,2011,5541.77196044234,,103558
Trinidad and Tobago,TTO,2011,28621.106512477,37,1336180
Tunisia,TUN,2011,9820.96350894605,53,10741872
Turkey,TUR,2011,21932.2945704799,47,73443254
Turkmenistan,TKM,2011,9717.64188636576,59,5174076
Turks and Caicos Islands,TCA,2011,23761.2065784249,,33371
Tuvalu,TUV,2011,3493.27535059328,,10626
Uganda,UGA,2011,1972.31040257869,45,33476771
Ukraine,UKR,2011,12466.8077918775,42,45619850
United Arab Emirates,ARE,2011,56123.4798818327,42,8946778
United Kingdom,GBR,2011,42294.1204630137,32,64021922
United States,USA,2011,54758.8332734292,25,311584051
United States Virgin Islands,VIR,2011,,,105794
Upper middle income,,2011,12932.2579476119,,
Uruguay,URY,2011,20231.5731615788,45,3368926
Uzbekistan,UZB,2011,4880.8626289269,58,28977006
Vanuatu,VUT,2011,3101.32879399466,47,242658
Vatican,VAT,2011,,,786
Venezuela,VEN,2011,,41,28887873
Vietnam,VNM,2011,5352.02208104119,60,88871384
Wallis and Futuna,WLF,2011,,,12463
Western Sahara,ESH,2011,,,487654
World,OWID_WRL,2011,14260.3598272944,,7041509491
Yemen,YEM,2011,,64,23807586
Zambia,ZMB,2011,3201.28802857176,72,14023199
Zimbabwe,ZWE,2011,2764.33891623022,60,12894323